34760571987558400	bandofhorses	995762c8d41984eb926fc4f3d7c5e76f
35106098604281856	bandofhorses	a68ae46c45b77108735322e94bdb0997
35862559936487424	marionraven	8045048acb3c1db7ff49145c5b720a6a
37207704430714881	bandofhorses	a68020697d59ad7eea8c5bfcb0a92ca0
37224991179153408	marionraven	85fca7b0da24ecdb08ff044b6360dc59
38718458162184192	marionraven	84ab8e426eb362b53e0f9a598af37963
39717686799896577	donttrythis	cbe45a1fc7b628a16a23fe97ed22a56a
39895064465379328	marionraven	8e37ee8f6c33ff8399dd8da8474a77e8
40343962950565889	marionraven	dc7028aa710fc40a69ccd474c9103e0b
40762831049736192	AndersFoghR	ada599a0bb51571ea3195f6df8114f0c
40763319669366784	AndersFoghR	47ceca3fbcdce4c0b5c8fa0d10fa2742
40763853595877376	AndersFoghR	163b4df88280ab0e55474cc66eadf99c
40764186678149120	AndersFoghR	dc78399dc566fd4b2e01cfd04c5752e8
40813988577161216	AndersFoghR	76cf4b5720e88b2a5954b3236d3cb33b
40814631433932800	AndersFoghR	654d98dccb1df5e20df051a0dc4ec805
41034955039588352	AndersFoghR	4694198f85410154e52563d98180bc07
41037040686600192	AndersFoghR	22bad2707f0978f7eb4d114c7bff2698
41091104422105088	marionraven	9fe70abef49ac86abc5b03fe5080c404
42587624631828480	boburnham	dc4d9b8fa3bd3e685a3316c0f12202f5
42905047864053761	andylloydgordon	c5ddfa63309c150abbbf89d1dfbaa30e
42905763978543104	andylloydgordon	34f40a1529b2319201af01dbfcf20d36
42914288159035392	andylloydgordon	c6cc807ef573217df776a3425db52c53
42916900300275712	andylloydgordon	7f5be1b354fe00858507f4e7f441eda2
42934725425373184	andylloydgordon	4a6617a225f4cf646dae2b6050894160
42942980734193664	andylloydgordon	440ac6a224e230dc8c2bb97a2ea6de23
42992863365177344	andylloydgordon	9304d46b8ec2bc66857d82d20d039944
43001038525054978	andylloydgordon	2c1764675d515853f6e4c6349a714e7c
43013322643218432	andylloydgordon	bc38e2c5b4b3893dfcb0a8dd86b3880b
43027354032939008	digital_passion	d9033594d2e692fd1e3c06653f93e0b7
43027463768510465	digital_passion	ab7a3f65cbfdefcd4076c270cdf58e56
43028427405656065	digital_passion	4c4ea13a2dd990d6545f9375ae87f94c
43029593397018624	digital_passion	2f2daf9b49b0c380b451b20a631f8df7
43064884929363968	digital_passion	0d5412770b052bd3193fa05a291a0371
43067102386597888	digital_passion	9b7aaa3350908cbde4ecdf690f496488
43085964503040000	andylloydgordon	d2b7241c4dd02d0d39a7715725bfa56c
43296868561723392	andylloydgordon	d259d451807deb101f105128ac46648e
43302365960474624	digital_passion	624a8e3a181dac9137b65379f4f9f3e0
43303146449145856	digital_passion	fcc4fc8bec3655aa3722d5c75adbf7ce
43303207996362752	andylloydgordon	f0f6e6858f3aa00ef8cd11b784cb2916
43303635572113408	andylloydgordon	bee484e2b381a63ab2a9d48ee4ecad05
43303865902301184	digital_passion	ba689c2559c1abfa7ce8a2983142a68f
43304436877115392	digital_passion	347d9a0879e586426747593a88d00222
43364313414643712	andylloydgordon	46f5d34bee7b58beb0eeed03af38d02d
43418534432350208	digital_passion	a075b524c8343180332761d15553e919
43421842723188736	digital_passion	bf38895675ee80c94130926619993a24
43424236634771456	digital_passion	3137be46c58598aaef9c1268812e808c
43426233333202945	digital_passion	ffcb293c4fc52c8a1b8636fc0e05d642
43429826794766336	digital_passion	9a0ac93dfc61569b34830ea6d48a8dd7
43430727966142464	digital_passion	5d855716ec0c500a1130afe73200284d
43456651998666752	andylloydgordon	d8658df0283468fe4cddf34c4d5a1c59
43465352172150784	digital_passion	bee55c8852b04b02983a5728b70f2621
43480683343126529	digital_passion	379191cfe397162690b508c0850f50cd
43562240208670720	WholesalePages	7114bf4f9bf3e5729bbb6375b44aeaa2
43569569251594240	WholesalePages	0c076b6e62f93998db0d93fb31188e85
43584689121918976	WholesalePages	c4d9be2c40debf50597dd3e5c77f26bd
43592597301764097	WholesalePages	6f0bbb4426ca4ff52f3df8c1f4170628
43599931201687552	WholesalePages	9c33a8715b18e0a99d2b626adeadaa49
43614798763655168	WholesalePages	57e0be69dcc14dd2fb034bf9dff8af9f
43620332719976448	WholesalePages	10302794eb9a6e0a98a282cc68eb71f0
43621307895660544	WholesalePages	b6721886c26c314c03123c86d26fb754
43629512814100480	WholesalePages	d72158f6c65acc103415fd7e66e00dcc
43630013072945152	WholesalePages	f7417f194644762a84d2698c580d3a1d
43650707110379521	WholesalePages	7ab1d3ba34a5da587c663ff14fa95eb3
43652999150706688	WholesalePages	d4003cf44ce1ffb87139b7ea3d851e0c
43658543689244672	squawkbox	7e25648d57fc80d82ed61a449059204a
43659687207505920	squawkbox	5525136c831ae6d74607ec4a868cdfb3
43659746804371456	squawkbox	cae31a034419308499993b9e81c6c67c
43659895983181824	squawkbox	0afb2fd4906cde99103526f5e31b5dc8
43660317187780609	WholesalePages	4d236c4bf3b3612b37459a7f603d2d1e
43667055618162688	andylloydgordon	ba1c1545e95a2ef618be8adbbfe3fa70
43668387989172224	WholesalePages	9b9cb9cff9392d6eee0251b1b95a61a5
43670491701067776	squawkbox	0913e1149a0fc13acd71e5d6bc9d4562
43670825089499136	squawkbox	222e0545252ac0b975b04101b2eb6186
43683815339732992	WholesalePages	9a0066b8afe28a1238f3429ecbb3eb8e
43690579435061248	WholesalePages	4be9d4ff80f522019b165cfb35b6a627
43697536430637056	squawkbox	c75fcc29e1ce83add54c891b40c8c269
43708316169412608	digital_passion	8b7855b7dc291f745ef414465dbc7d54
43711491152691200	squawkbox	1dd400961f64f9b22a0a4a9c44a178ab
43711578012532737	squawkbox	99f671d2fec38edbfffe5cdbe0b337da
43713423741173760	WholesalePages	3006cf81337cc107429bd6a5169e3040
43713860238192640	squawkbox	d91116cfb9155d3a44b621fbd30694a2
43714309146161153	squawkbox	697268b97aa9d39f66f1e0e0f5de94cc
43714403228598272	squawkbox	d8bb7462e9cc32df6a397668b79d4ece
43714518714556416	squawkbox	2745ce6c52ee2c04a96355f3841f2c59
43714627384770560	squawkbox	4baaec377a226a1c6cae4d0f332f86cd
43714896562626560	squawkbox	216039e09497fb3f73d814504b8f6822
43715347240587264	squawkbox	1667423ece7565d6c66cf62faa08854a
43716009273729024	squawkbox	3522b1e4d55ac1ce0ea56422b8b92eb8
43716181819006976	squawkbox	fd8667cdcb243b9cf5e8bf41cf107275
43716529090596864	squawkbox	472e78eb759548ec84211ab2624fc27f
43718281760210944	andylloydgordon	adc61ff5cb745f6d7265bc98339d05df
43718751543238656	andylloydgordon	6fc1856d25983143a9f51e440440cac1
43720652296949760	WholesalePages	dc6514e68828dfe38a12e10fa28f6149
43721917559091200	andylloydgordon	3dd3f304488a8f342d98a92d8362cf13
43728233082003456	WholesalePages	37a254f40b54420746aad72d2f23b05e
43736146064314368	WholesalePages	a28fa5846f299c7ce2e61722b1620865
43777271185670144	andylloydgordon	89b5ea44570c75d7d8b8542630716185
43779608595791872	boburnham	8ef9001b40bf072561b8d4ae23f7f4dc
43783485965602816	boburnham	781a59b36b1f15f9b48b6bd92127f6b5
43786458078773248	boburnham	6b7ccfc9e9dd5cc2921c197a9364598e
43787585696440321	boburnham	5996259874b9c356537d740e2baeb278
43809286333267968	boburnham	a0c08c5d87d8b6f7dc9465d3fb802ea4
43974915245883392	marionraven	20ec7d8b028c89fd043de8d86b0049a4
44406555688435713	marionraven	d33861e71e9dd7807b50002f61cc4206
44590727145066497	boburnham	8cbc0334d00ed0b046b17597ba28617f
44815766364758016	marionraven	bd5bff7b643994b3b40c6dd2d9be4054
44818889451905025	marionraven	3bfef35374c543a7e6c9a4743159acbd
44842960503844864	scottstapp	2160e6f40e60f1656e658d196691a131
44908638015459328	boburnham	e6b46e2ded223cbb4b23a635fc39d447
45096259396182016	marionraven	2716fdbec5a19ef6ada77279592485ec
45179621343367168	scottstapp	4128c8ea71bafac3abcb028b83d21d62
45302515012608001	boburnham	7a7124927a9db08fc4ba34ab8a2e078c
45323108768419840	Al_Horford	a457b16deefefad63c1a705eced7e3d2
45506571496730624	AndersFoghR	3fa2a2c6a9c9c6d4ef1932924096c5b4
45538035588268033	scottstapp	5aee2123c3660ff03e36d1cba1fb14dd
45642715383332864	scottstapp	58d964dd53b119e1e9c502bb99e552e3
45777452445876225	AndersFoghR	7df91470929ed794bd91fe6df3d41d5a
45784488596348929	stephenfry	43ef181dec844845d56a93cb0036bf86
45788610229829632	stephenfry	d489776adcbe2c4ff6f7298605d7ac88
45882957570904064	stephenfry	80d4b1000a8842ab028f8592f51a273d
45901659632697344	AndersFoghR	f596f4e564865bd94fb08235dc776934
45902013426450432	AndersFoghR	60383c618e88edd5d41857a7a4eddbe8
45909131227443200	scottstapp	3b12b884dbcafec78a1a102b03f4dc95
45911529283010560	scottstapp	0f5f6522930b6311c79a6330bfdcb71d
46015149093552128	boburnham	0ae32e0d71889b8ef3e3282072174a22
46018719473876992	boburnham	827313d01086f271712a15d1c7611851
46184722304483328	AndersFoghR	3e398fcdc3fa86e010d01c1ff576e54b
46198305050464256	AndersFoghR	d0336a4bb783885bfdb471a2dfae07a8
46234634299772928	Al_Horford	2b5c3be396adef9cd27123d796cc754b
46239428028542976	Al_Horford	92ef57c8e1a0bf01384119f0e0af93d8
46239714512093184	Al_Horford	e9849cf7a5c87584cdf57549f94802f7
46256358760255489	marionraven	43a53b78a23256d33b1b83b5bc8b923f
46262052821536768	scottstapp	ed414fc98571b8aeb09d12fe2de22acd
46267599553708032	Al_Horford	48e6f213514ceaed81405c9b2a284c3f
46343099991072769	marionraven	7acdf26874532e58c97edafc29b68d99
46376854361358336	jessicaalba	14965162a954c2620b3d7b62a386c8b1
46428897868386304	Al_Horford	645d86979c1d4a8962c8e699f398d576
46576709331451904	jessicaalba	2a0c446e84c8a4bf86be1967e3a19fa7
46580257704259584	jessicaalba	4660659187e181ebcf837950e4e58a24
46583657066020864	jessicaalba	a3c4a216e8800954b18831ce4464a6fe
46584916535812096	jessicaalba	e0b000b32b79e19766ee2689296b0dda
46605933123616768	MsLaurenLondon	456a013492c4a42906c15cbea38a9ed0
46642122090225664	MsLaurenLondon	e5bd94ae3c6998288867987729491e13
46649582242893825	jessicaalba	c0d5867b2009f0fb1c89bd79ef1de64f
46669545750016001	scottstapp	c09d10e11f4c1ceb749766c6161bf1cf
46669957492252673	scottstapp	678604030f81ad3f5f8b1303378a5408
46670732331188224	scottstapp	c341bce6232ba9fcfaa37326a5fb9ab4
46789355473338368	Al_Horford	e8d3cc6648efc365b112c5f686bcc5ab
46789708830883840	jessicaalba	5dfd48f3a01a73de78c256c644db27d4
46791874874322944	Al_Horford	df77c82c40ab0a85c03f1390dd8c3b04
46842662942289920	scottstapp	f17fc3890fe097ea972d135df1cb3eed
47062616882946048	jessicaalba	a6b2deb5157bda6433175057faca365e
47083300120035328	Al_Horford	7a2e521fb7cc21cae9651074f3547e3d
47083493943017472	jessicaalba	7245eb0ae437cf3fbe4cf3754773097b
47177996783726593	jessicaalba	5c75617c3d4a86e10eb7edcf8252063f
47333760848502784	jessicaalba	7f1969ea1143193c33a27581097f73e4
47342364431355905	MsLaurenLondon	19557526ba6205ba723326834c5fc1d9
47348651533672448	boburnham	2c116691d1510acb213e53ca348040b7
47350234778574850	boburnham	59c73e6071ef4224ec478e7143bb7448
47366793404235776	boburnham	1f0107b0a37269d48d3ddd6608009a99
47376375765680129	jessicaalba	d8ffdc37e5052e74638af18dd8bef01e
47394746603282432	boburnham	b2f0d3a9a2f5519eed066db21dc17524
47433257859555328	jessicaalba	6d0391174cb062d9a792997e47bc534b
47526775621816321	EmilyOsment	26fec2c3310898367b2f753a23ef85ea
47543419052113920	jessicaalba	88ccbcd7a84db6c06517563ecba1e4ae
47600028063240192	stephenfry	026d6363f6f9cddeae9d46deee6ece20
47600772791279617	stephenfry	b14da99e143180f516cc3ef1ea43e486
47632880251318272	stephenfry	4562918eb6a36927b0ddcc5229e4d2f6
47650726545063937	marionraven	952fa5dc76ee214f8b1715b093bfe921
47650806131994625	marionraven	f207461d540aa1d9f084c59ea313a7f5
47698255169073152	MayorSlay	2edcaabcf18436649e8b79156f057e80
47706441037000704	MayorSlay	0ca5b56374f509358e37e0b9f12e6c2c
47717459897221120	scottstapp	d99b29bedc13f810d21a8ca6b7567813
47745807713181696	EmilyOsment	d8312b50a03c960fb3ded3b3143d9431
47756030922342400	Al_Horford	3dcae7f1cb9aa419f9cc5a1b2566414c
47792404178284544	EmilyOsment	3aea8f337d3fd066663f68ac1b472a0d
47801173515829248	boburnham	441f6d0bfd703529afaa0e1a5db1ad71
47832072605282304	MayorSlay	a2d4e33de77322960a4c6aaad773d5f9
47839911499415553	Al_Horford	472c8b5464b624d5dc6ead8cae2bf88e
47880807968276480	boburnham	a53776ea8e4ec4b3f286ac0329037525
47970757745184768	stephenfry	e108c6251c1993337b2378996e5ff5c5
48095255081394176	boburnham	70f69815338109e9120e86f5007f2ce1
48104098721050624	boburnham	6e3e3da69f6dbcaaafd68c3fad029769
48141481558548480	EmilyOsment	219172aff2282d909fbe6e2e7b5d2653
48160289945960448	MayorSlay	ed8da0276bf7f091a14add3fbbfec37e
48208959429025792	jessicaalba	a9023a5488a61f489178bceb9f402b83
48222416433975296	Al_Horford	0a88f7daaaaea7d9d9a229d4a3c6a98f
48240787942682624	meiko	68c774e97beee19448153da65428ac3e
48268312085405696	EmilyOsment	7f2496d527a36a1b501168ce60658892
48286627071668224	AndersFoghR	f100717672b5b4eb09ad5c2b961d4566
48345724227821568	stephenfry	621c03d8fbede447318e35eee1c3234d
48369113130733568	AndersFoghR	998a52ce58636757a9fffb3b83935a03
48369250443862017	AndersFoghR	90e56af1bbe46c054881b82624db1b1e
48373051166961664	AndersFoghR	6335e05f5fb2c71c0d1e2ad245b253ea
48385840812007424	MayorSlay	ed867b6ba86868921e7f824eebc6f4fe
48402892956246016	MayorSlay	2adf1f3fa736e7fd0014de97e1f2ccc5
48413875221184512	MayorSlay	f18b866b63c2dee56336b6a4054dba8e
48420442393939968	HornickCNN	d7a7f313e13df207934fd9118bc30847
48429248725254144	HornickCNN	c10022be1150c703a5b5bc3f7ab9bb18
48431134803116032	meiko	4e0391ba9e87366b3bc7bc7378bf43ed
48447510817153024	MayorSlay	4a086e8beff4ddc93ed6425406119541
48448177854103553	EmilyOsment	55f80dd7d75c147239a73900996d99f8
48448931780247552	MayorSlay	026360f22fa7296672b1ae095ae6e1ce
48449783085539328	EmilyOsment	e12ec306e09b2b9d647327ce7c696e1d
48464757350604800	HornickCNN	52b11a0a6c38390dc3f8804c757831d1
48465971043778560	boburnham	18ccc8bfa3b87830e23bc53fe1a86b5b
48468038818865152	HornickCNN	e05c4f696b870158c214cb2ae29b6d51
48468083307851776	EmilyOsment	b4ef6026e845de6113c74f1ef9f726a2
48468297364148224	HornickCNN	c578b9cba53457d775ec8d101bfb2ece
48468754815926272	HornickCNN	141610e603087103a84bcc30fc9deb8b
48469010655883264	HornickCNN	d2fb02cccfdd24a90633b86973e8816c
48469062283571200	HornickCNN	c38b3f770f00b05238b0e731505d7a65
48473709756952576	Al_Horford	1f11b407c98b88cfbda04d7e016f06fb
48474491709431808	EmilyOsment	fa26147253ed7da348ae786d57173da1
48500568909561856	MayorSlay	b6bfdf3b2f1dbee06e1581c105a8e093
48531204248580096	EmilyOsment	4097b4ec480d587179b8a6a3d7f5b738
48533257020641280	MayorSlay	7e0057cfe6a4ce0f7ee15b32bd5ad368
48573622926843904	Al_Horford	cdf51be04af533013d5c06ae0760b968
48590675775725568	Al_Horford	870b188ac99dfbb3933711ca42d51264
48591777682292736	EmilyOsment	9aa24fa166e7a56ca34ee02f93984ecd
48593091967451137	EmilyOsment	40a440d6906441ad775766b823acda79
48704599829397504	stephenfry	8d1ddfa399f3d7ea0e5b8669d9957954
48705209098174464	stephenfry	8a07a202c5b9a547d6d46f2dfe89d7c8
48732339039248384	stephenfry	4d1088b88749f7f7ee0d13153ea9c3f1
48732448950992896	stephenfry	967553f8456128062515a7972fe2afa1
48732878892302336	HornickCNN	739e4520bda22b17b4ed9dff6d0ca12b
48738431328714752	MayorSlay	30115cc6941b299241430a8a7d3dd23b
48767225280208897	EmilyOsment	69f06930918caf642a5add0ca361f61d
48772128782295040	AndersFoghR	3d54694d893af8ace902728e4e97d7c5
48810631041781760	HornickCNN	6d18de6aeee57ef8b1284e9a75771bcd
48810648712392704	HornickCNN	e207162c9f1596d00b982231a0bd8e47
48811853480075264	HornickCNN	49e19c0ddb9b308190eda654b41b6402
48813192033472512	HornickCNN	8f731229ab0d30392ff30f0fd2ef636f
48813381515345920	HornickCNN	0b587aac80598aa544ab0b06826400cb
48822480667820032	scottstapp	992ae0c159ebeda979b2bd06b5e6b75c
48853092095107072	Al_Horford	8c62008af5bc22c46cd4dcbe18adb27f
48857561126027265	EmilyOsment	4aa92081b86235f00c6b19a161d4dbbd
48860656274911232	HornickCNN	3f25b70590f2f5acd99a9e92e85db824
48874958612463616	meiko	d0fb2463e0d0ef01180e7d66a19e12a5
48913090514927616	andersoncooper	b5202fd01236ee4239248304531c8b5f
48919179000168448	andersoncooper	fad93c22522559281b3679a21e3c0190
48924546715230208	andersoncooper	f9dd444b8c161adef23e9262a47de5b1
48942538270318592	Al_Horford	950c3a9a4be61d1e8b06f1725150f457
48957779553165312	andersoncooper	189e9d263f02e4af1a785a84d2efb20b
48958274778828800	meiko	5974bf31de3d9107d9357425bcd288ad
48961716146540544	andersoncooper	05183af23d9f83c21d43bf0db2f07245
49014456054857728	andersoncooper	51e9c026bf1b64f2ae487cb9f0a51f7d
49093901717479425	MayorSlay	725a97dd087813f2953b710e11f88d88
49126248701632512	MayorSlay	52ef3efeeaec8723b1becf3515dad2ed
49138586028740608	EmilyOsment	42681aeb1aa4dfd65e309ae243c21896
49140166757064704	EmilyOsment	6714e5d0c6cdd1825d71767b9cb6275b
49143879399768064	EmilyOsment	8879cccd1bd2c691a59bca05f6685c64
49163098661191680	meiko	ef9e541e98190ae453e3d563874a1a16
49202335787921408	meiko	53b04f172475d46378ccb9fdbf6f99dc
49208114750300160	MayorSlay	955526bc3b12d8cef49064903eb12dab
49208369554268160	MayorSlay	ad5608a2acc8f7f29be65c82f4936a27
49222663318679552	Al_Horford	d02f912671c637551a6684d8ecc4a6b5
49227755312787456	meiko	dcd5b96264c610f39cdcb842e0e581df
49238220097077248	NICQUEENCOLE	1655408ca179e9d2a5cb78db9c3e19de
49259608937742336	NICQUEENCOLE	54342cbf12deaed5de261881fe55e6c5
49259775644549121	NICQUEENCOLE	cbaedf6bab6f1369a667aaf87a5134e3
49260008910766080	meiko	31cbcc048cb00c580a2d0834ff38f70e
49270714062209025	NICQUEENCOLE	623fa170632932a493138149bc4c2ae3
49272176720875521	NICQUEENCOLE	c9f9b3bf332c80a638aa14a16552c11d
49277674291593218	NICQUEENCOLE	b03208fcd98ee3b7892bde8f13657001
49278768791040000	jessicaalba	0254fe66b6c088a31d3821e8c58e6811
49279087482650624	NICQUEENCOLE	8c5d2414c63432f3b9c1dd6088a08aa1
49281206327578624	JozyAltidore17	449a8a2e76aeeade820ba7104a46be97
49282351712317440	meiko	d18b4bcb602d2ef12bfa4be69724d286
49285778571923456	jessicaalba	344be3f6edd47496c93ce1552ea50b1a
49286057589620736	jessicaalba	164f2d441ba2030d246af220fd5d49bb
49289191934275584	jessicaalba	2955faeecc769e259f91e6db883e3886
49291616581722112	NICQUEENCOLE	fb18c611c3ea60e62bbe37f9d305597b
49292804681252864	NICQUEENCOLE	35ede3d271596d399cd74a6755ee7620
49295890829156352	EmilyOsment	c539b6eb8f63765184165834cf431b9c
49328793147547648	MayorSlay	e832af093234d2e032d1cbfae7224c42
49348794709577728	AFineFrenzy	6e965940baba84246e0a2db5fe9f942a
49350522653777920	AFineFrenzy	bf4e7de40b50b6d1b7b3686e0812da7c
49365299300016128	EmilyOsment	9a0649a515729dd45a56a94aba8f01d8
49378127394254848	meiko	aa0944fe4cfde75a3ae62097bf832235
49384504019795968	JozyAltidore17	f1705b5a6aec8a497b45ab61e53d0f36
49392020640378880	JozyAltidore17	39c9fd0dcff71fa69ac56fa240b36ef8
49417192063778816	JozyAltidore17	3eb1acfbd82b6308615e1868e354838d
49417265547968512	JozyAltidore17	1dc4aec565d029007c25f3b24c1f1e30
49422328282615808	JozyAltidore17	46ec345cbee5fb09b50c0330a07f5b2b
49434669510426624	JozyAltidore17	f805cc57befac7a0857d16e3922a9974
49438120193699840	JozyAltidore17	161c07b25449b95ede6a441af61c0ac0
49440068686970881	JozyAltidore17	4ff0833289ae93f214ba72fe6ff7785d
49457873784274944	JozyAltidore17	40c1a9e6c398ce0faa049d9968ccfb3f
49474276214063104	JozyAltidore17	633162a5904ba7bd7e7c83fbc2895c86
49492360391962624	MayorSlay	86f984559ff2e2fe9090be58087a968f
49502167467442176	MayorSlay	5ec0bac41b2b93772603ab9434a98d56
49502776174186497	MayorSlay	aa2464f8e6f1ff7db84ff4f3befc5d12
49566295309557760	NICQUEENCOLE	921dac0f9bd5d202d690b186e8554c99
49570150223056896	NICQUEENCOLE	048d68d9e48130bff394a390563df8cc
49574541697089537	NICQUEENCOLE	ade324f8ab36a249c2b8d46f680cba8d
49574631132233729	NICQUEENCOLE	db461c7d03a4990c3b4c07928a2b54b9
49574836141432832	NICQUEENCOLE	97e120e8d6ea1f7285c9215e2f8e101d
49581913710669824	Al_Horford	4e28669af87cb06b4bce4ed748b66cf2
49615927553167360	stephenfry	d6e86f73e849e2505b49facfb6377bdb
49616923142524928	stephenfry	9ee7b0e49aafd342c785fc19299803b3
49625228661374977	NICQUEENCOLE	70fe761edb6883cdf9010ff137d565dc
49628054913425408	meiko	777448af02bbd7b2849034698c1c5a8f
49629839136800769	scottstapp	210a6406792c5dba9040916b3d1d23de
49659306769006592	AFineFrenzy	b014756e3382f6c221da75eb9945d495
49662588350496769	amandapalmer	5461ab518b98e75aaa14d9be4417fffd
49670488842186753	AFineFrenzy	6e7349dcbcaf6b713b22c8603e60d394
49685777046716416	meiko	cc1b5b78c6c1772751234886368225ee
49692198677127168	meiko	074ea5b1a5bd7f958c534f29f210bfa6
49711933183635456	amandapalmer	00007fd39d5d8b420d66c493ba6f69d6
49715111874662400	amandapalmer	79a8b9d41ed11e40ea38b81e9fb0e954
49715426787205120	amandapalmer	8c26b5c6066a765a10e4f3f922da3dbe
49715944603389952	amandapalmer	c033efa5f40a97f2471689db2e22ac7c
49716094667210752	amandapalmer	dc691ca78a681ad8414f197f00f2bec0
49748582445744129	JozyAltidore17	4d0b2df2037dc2617959e6e7a03ff13b
49750364710375424	JozyAltidore17	bde8b2c7effea2ac2afbf2d2defedd63
49751557398462464	JozyAltidore17	8c8cddc42f09e024cf25023e9a5775e0
49751849506578432	JozyAltidore17	667a7808ef867ddc200b34ca86798675
49759331536748544	JozyAltidore17	67d0b5fe05712a7e1f90b14a16d95c6a
49759546402545665	meiko	d7b73c9b3b414d132715637da81c1c00
49840774300450818	HornickCNN	aa80e5bdc4ac2b54c125532bf6f97fe4
49847835247652865	Adrienne_Bailon	163e13739b73241fa375f723e6909f14
49859843007332352	HornickCNN	2bfc457d1d23f035e1b195f0d7c4141b
49861634600079360	HornickCNN	30ad6d3c0f2d0779606d15388a1e8510
49863822793641985	Adrienne_Bailon	f98271ea65866985a190dde3260b66cd
49864149886451713	Adrienne_Bailon	711518f6b04b32d036ed0cd340399ff7
49869159814803458	chucktodd	fab49083c204a6f782e480a4a8d177db
49869747491323904	chucktodd	1ca73a5617ecdb9a12399ae6775c97bb
49872471620460544	chucktodd	01d831798aad29be84dedc361d786404
49872712092491776	chucktodd	e0d875d02ecff862ec27d363e146d29c
49878462353256449	chucktodd	e41edd497a06355737c5558e2fc77355
49883233193705472	Adrienne_Bailon	2e0e7975c834fdbfecfb6a86bf7c415f
